0, 150, 0, 0.7325390872953766, 0.4437429352553056, 0.4225653863322816, 0.14700186742935528
1, 150, 0.21887126678058577, 0.7368220204372996, 0.549804804562372, 0.5415049398765651, 0.10097093100232123
2, 150, 0.4130643750358638, 0.7401967957649278, 0.6082647202766447, 0.6060451402122304, 0.06624442966607268
3, 150, 0.4258911744553763, 0.7645446915351353, 0.6468793556851931, 0.6386621470112754, 0.06154476823787266
4, 150, 0.44151506246931216, 0.7932781450744499, 0.6691200030853287, 0.664155192820398, 0.05783472346260394
5, 150, 0.46831399511590144, 0.8137543095771563, 0.6909934342693844, 0.6881920097605445, 0.052758089794588243
6, 150, 0.4974056352395686, 0.8301516802022896, 0.7197580656164941, 0.7097599117197408, 0.06140948753623391
7, 150, 0.5130990423571417, 0.8301516802022896, 0.7383580639082626, 0.7261196117102526, 0.06141232623144374
8, 150, 0.547157655029893, 0.8301516802022896, 0.7593751642579096, 0.7419814537838517, 0.05724201717798766
9, 150, 0.570486780673056, 0.8384725653922618, 0.7710959662424355, 0.7575787226855298, 0.050679908355843635
10, 150, 0.5330453457656845, 0.8384725653922618, 0.7780808973568426, 0.7601664677676034, 0.05881502159561189
11, 150, 0.6319937422887069, 0.8447439100103764, 0.7889372957672249, 0.7727287600561035, 0.04887523131320739
12, 150, 0.5774556860134913, 0.8456078479008111, 0.7947616260947341, 0.7785025622276297, 0.05394211394361613
13, 150, 0.5847343181155346, 0.8561898584828217, 0.8099242532558404, 0.7955529251994483, 0.04736479749867427
14, 150, 0.6305932232639435, 0.8664174308529614, 0.8069015642866473, 0.7970040128628515, 0.04484914559856249
15, 150, 0.6111115218235919, 0.8715234117818889, 0.813786272885573, 0.8016589489150081, 0.05160030912401283
16, 150, 0.6683813443346345, 0.8788001042110937, 0.8219943657386479, 0.8097576594573934, 0.043146100336025055
17, 150, 0.6159421496495311, 0.8788001042110937, 0.827729174833028, 0.816339071465621, 0.04255662642302379
18, 150, 0.6766330692235621, 0.8788001042110937, 0.8347876992177639, 0.8252378534229602, 0.036539642421779914
19, 150, 0.6272867661781134, 0.8788001042110937, 0.8362196115070597, 0.8257679586079435, 0.040432035905293595
20, 150, 0.6345213861475687, 0.8788001042110937, 0.8433459706561135, 0.8281903730365094, 0.04565102635098283
21, 150, 0.6131332736519912, 0.8807005239658421, 0.8459056979226047, 0.8303209056277583, 0.04166146119742445
22, 150, 0.6857613768986064, 0.882761881241644, 0.846251060958071, 0.830158749562959, 0.04208537130400677
23, 150, 0.6432538852406625, 0.886756381030157, 0.8453394161569836, 0.8300764145974275, 0.049819592324990614
24, 150, 0.624566338966022, 0.886756381030157, 0.846443200418778, 0.8331439678997969, 0.04692858882547901
25, 150, 0.6523915142678419, 0.8924136956996167, 0.8450511885441687, 0.8347629269930568, 0.045969564535580425
26, 150, 0.6547546274266107, 0.8924136956996167, 0.8458897723400317, 0.835979274704263, 0.04038080077318442
27, 150, 0.6974171237210625, 0.8924136956996167, 0.8528510268083074, 0.8412509701765987, 0.03718180498115474
28, 150, 0.686542454379073, 0.8924136956996167, 0.8517324695356103, 0.8408368492873671, 0.04098875905816876
29, 150, 0.6390925940873606, 0.8924136956996167, 0.8505305018865826, 0.8377984398028419, 0.046423772906619504
30, 150, 0.6356120609874973, 0.8946723111661504, 0.8545202104405136, 0.840978670095476, 0.04652523373141698
31, 150, 0.6745682752396053, 0.8946723111661504, 0.8566701573207585, 0.843060859482527, 0.04288348086829319
32, 150, 0.6502296289931482, 0.8946723111661504, 0.8540939649276098, 0.8398363450954605, 0.04771584175745636
33, 150, 0.6374894987805331, 0.8991242198630653, 0.8585158063321614, 0.83984487585371, 0.050503133325380166
34, 150, 0.6216723741718246, 0.8991242198630653, 0.86222874494654, 0.8446371679503255, 0.0531592900141263
35, 150, 0.7010155728775064, 0.8991242198630653, 0.8660657240057755, 0.8517048182667053, 0.042445821378793505
36, 150, 0.7109532809158295, 0.900187795412717, 0.8657141148958065, 0.8544220109658244, 0.03708403706583593
37, 150, 0.6748625633917542, 0.900715836453499, 0.8647815067945763, 0.8523469898669902, 0.04180838440283628
38, 150, 0.6762712738464008, 0.9060553747110955, 0.8622471881493502, 0.8467119297711408, 0.04849096259781938
39, 150, 0.6780152486059364, 0.9060553747110955, 0.8647858689415198, 0.8522913243678322, 0.04413573266996272
40, 150, 0.7002215868787572, 0.9060553747110955, 0.8658410056679163, 0.8547457853151829, 0.04009276479654961
41, 150, 0.6967709070841844, 0.9060553747110955, 0.8668777921430377, 0.8551570164652954, 0.04435482996134178
42, 150, 0.6517938052332302, 0.9060553747110955, 0.868049572079972, 0.8587699213753872, 0.037483447959514804
43, 150, 0.7001297842581394, 0.9060553747110955, 0.8684451549159058, 0.8534738235421216, 0.046243546900442134
44, 150, 0.6847149748518608, 0.9060553747110955, 0.8706776452032593, 0.8540417046968173, 0.04589148889127198
45, 150, 0.6612207469795501, 0.9060553747110955, 0.8696842304097343, 0.8553902687892506, 0.04587484941554138
46, 150, 0.6338189848860157, 0.9065940283670851, 0.8687896260426105, 0.8572915949095173, 0.04280217115877368
47, 150, 0.6638626916837882, 0.9065940283670851, 0.8707386731788986, 0.8596454172102259, 0.04278183824422248
48, 150, 0.6988803902051358, 0.9091635579529418, 0.8716574078174604, 0.8619832803666717, 0.03879322012038425
49, 150, 0.695685552754694, 0.9091635579529418, 0.8712024290404637, 0.8576896466155441, 0.0423242978746586
50, 150, 0.6990335513901305, 0.9091635579529418, 0.8665480394390315, 0.8529681873219576, 0.04731272454667438
51, 150, 0.6545033197408869, 0.9091635579529418, 0.8706567862235377, 0.8551063531107769, 0.046528727937036045
